threads,put_synch,put_concurrent,get_synch,get_concurrent,remove_synch,remove_concurrent
1,0,0,0,1,0,0
2,0,0,1,1,0,0
4,0,0,0,0,0,"0,5"
8,0,0,"0,375","0,5",0,0
16,"0,0625","0,0625","0,125","0,1875","0,0625",0
32,"0,09375","0,125","0,0625","0,125","0,03125","0,03125"
64,"0,125","0,234375","0,046875","0,09375","0,15625","0,109375"
128,"0,1640625","0,2734375","0,0546875","0,1015625","0,09375","0,234375"
256,"0,15625","0,34375","0,05078125","0,0859375","0,1015625","0,14453125"
512,"0,1503900625","0,3203125","0,07421875","0,08984375","0,095703125","0,146484375"
